date,symbol,vol_usd
2025-02-06,VIRTUAL,1728634.8156352132
2025-02-06,WIF,465.9250576661953
2025-02-06,WLD,415882.47100687586
2025-02-07,AAVE,18755590.254717
2025-02-07,ARB,13663.302702837076
2025-02-07,ATOM,130.11144118412983
2025-02-07,BCH,2.97995447555661
2025-02-07,CRV,2496133.341958034
2025-02-07,DOGE,1958810.9133552797
2025-02-07,ENA,7626362.787438889
2025-02-07,ETC,1.2625503519293413
2025-02-07,LDO,7541795.408064803
2025-02-07,LINK,12353180.214449216
2025-02-07,ONDO,13075640.206023745
2025-02-07,OP,4.726248605828209
2025-02-07,PENDLE,1854801.3335167267
2025-02-07,PEPE,8382636.693427481
2025-02-07,PUMP,57.20679781745601
2025-02-07,TIA,5367.210406214908
2025-02-07,TRX,202784.98434935912
2025-02-07,UNI,8153487.399334138
2025-02-07,VIRTUAL,1809395.948108241
2025-02-07,WIF,60.245724072826256
2025-02-07,WLD,137353.21212836538
2025-02-08,AAVE,8782084.6281095
2025-02-08,ARB,16212.910056796864
2025-02-08,AVAX,0.000262707506
2025-02-08,CRV,2503296.9689754997
2025-02-08,DOGE,727880.1566982624
2025-02-08,ENA,5920180.416500842
2025-02-08,ETC,10.128666653009363
2025-02-08,LDO,5214355.469189309
2025-02-08,LINK,6651059.236063052
2025-02-08,ONDO,6215199.600982252
2025-02-08,OP,15.120532220688556
2025-02-08,PENDLE,1289756.4964372902
2025-02-08,PEPE,6585512.654745954
2025-02-08,PUMP,24.082655313645503
2025-02-08,TIA,3217.876985988323
2025-02-08,TRX,96810.05980756831
2025-02-08,UNI,6321314.873603419
2025-02-08,VIRTUAL,1149580.8203185536
2025-02-08,WIF,21.93993562122718
2025-02-08,WLD,104606.22744160249
2025-02-09,AAVE,17012039.531336725
2025-02-09,ARB,30429.143157066505
2025-02-09,ATOM,51.647912815033614
2025-02-09,CRV,2224607.9692862444
2025-02-09,DOGE,6117657.008619877
2025-02-09,ENA,4228755.911796398
2025-02-09,LDO,5435347.5638777055
2025-02-09,LINK,13739899.34041847
2025-02-09,ONDO,5469040.826179062
2025-02-09,OP,57.371629138817475
2025-02-09,PENDLE,999013.9054240712
2025-02-09,PEPE,5061033.791001303
2025-02-09,PUMP,49.11766871787582
2025-02-09,TIA,5158.52826941911
2025-02-09,TRX,89703.39723389552
2025-02-09,UNI,6304820.055077289
2025-02-09,VIRTUAL,6573292.922219693
2025-02-09,WIF,274.0570207961744
2025-02-09,WLD,98107.11285156352
2025-02-10,AAVE,20045228.757245816
2025-02-10,ARB,18973.533679766428
2025-02-10,ATOM,44.499674765
2025-02-10,AVAX,13.554483290246093
2025-02-10,CRV,3092086.9408674273
2025-02-10,DOGE,3570811.8207536405
2025-02-10,ENA,5725863.694971043
2025-02-10,LDO,5349448.713404598
2025-02-10,LINK,13807246.727895986
2025-02-10,ONDO,5397709.177082127
2025-02-10,PENDLE,1271233.048582837
2025-02-10,PEPE,5828143.398363417
2025-02-10,PUMP,16.292986586328553
2025-02-10,TIA,2188.2964112928803
2025-02-10,TRX,102610.8433040355
2025-02-10,UNI,12657688.053152572
2025-02-10,VIRTUAL,1163152.5618439144
2025-02-10,WIF,2960.0576265040945
2025-02-10,WLD,383012.56098493346
2025-02-11,AAVE,10081260.36396521
2025-02-11,ARB,30652.679830919275
2025-02-11,ATOM,21.941247226142913
2025-02-11,CRV,2152578.3935416457
2025-02-11,DOGE,1639555.3567603088
2025-02-11,ENA,5579872.0811266
2025-02-11,LDO,6123450.096784087
2025-02-11,LINK,14170539.315803554
2025-02-11,ONDO,9380908.293002136
2025-02-11,PENDLE,1217264.4894801343
2025-02-11,PEPE,18272181.110796575
2025-02-11,TIA,7061.718856901134
2025-02-11,TRX,70933.9178454961
2025-02-11,UNI,14270631.079637673
2025-02-11,VIRTUAL,2937730.648441097
2025-02-11,WIF,10266.684888143212
2025-02-11,WLD,156497.14036494034
2025-02-12,AAVE,13502862.077461626
2025-02-12,ARB,53724.03462770881
2025-02-12,ATOM,2.0935360000000003
2025-02-12,AVAX,16.655203504641527
2025-02-12,CRV,2178257.692046346
2025-02-12,DOGE,1409566.0051046736
2025-02-12,ENA,7669595.506747492
2025-02-12,LDO,9733218.119918317
2025-02-12,LINK,13627795.721722133
2025-02-12,ONDO,7396840.256916687
2025-02-12,OP,0.262288
2025-02-12,PENDLE,791344.3027302199
2025-02-12,PEPE,6039581.325659408
2025-02-12,TIA,3034.8093398696064
2025-02-12,TRX,83443.35822953383
2025-02-12,UNI,10552553.786884971
2025-02-12,VIRTUAL,2709631.605766936
2025-02-12,WIF,123.61448075871989
2025-02-12,WLD,148831.22393666618
2025-02-13,AAVE,17154909.926753715
2025-02-13,ARB,32816.7283135804
2025-02-13,ATOM,108.496674
2025-02-13,AVAX,12.006119634063433
2025-02-13,CRV,2066900.4330104366
2025-02-13,DOGE,2643530.72781366
2025-02-13,ENA,8347747.466344996
2025-02-13,LDO,8387878.173337439
2025-02-13,LINK,7419252.532195161
2025-02-13,LTC,50.77154159314816
2025-02-13,ONDO,5196742.2090948485
2025-02-13,OP,117.86857705979409
2025-02-13,PENDLE,631431.7442434479
2025-02-13,PEPE,3318586.8834511545
2025-02-13,PUMP,31.011246439759557
2025-02-13,TIA,4775.6578011497695
2025-02-13,TRX,58990.32229974323
2025-02-13,UNI,8606086.898198001
2025-02-13,VIRTUAL,1780839.7361523532
2025-02-13,WIF,1919.8953550299298
2025-02-13,WLD,88100.03231650687
2025-02-14,AAVE,11196426.292494077
2025-02-14,ARB,40866.386534347635
2025-02-14,ATOM,8.384750732645024
2025-02-14,CRV,1867274.551307526
2025-02-14,DOGE,1853499.9173707506
2025-02-14,ENA,4466506.346401709
2025-02-14,LDO,6330609.053107007
2025-02-14,LINK,11673445.62957142
2025-02-14,LTC,7.846810675059724
2025-02-14,ONDO,3747920.2395114033
2025-02-14,PENDLE,523972.38319849205
2025-02-14,PEPE,5639025.733364925
2025-02-14,PUMP,1961.4304416710283
2025-02-14,TIA,1877.0944337424744
2025-02-14,TRX,76388.6374558461
2025-02-14,UNI,12531783.383184843
2025-02-14,VIRTUAL,2278455.7899603983
2025-02-14,WIF,157.71326442794106
2025-02-14,WLD,168781.75769647275
2025-02-15,AAVE,5554123.716192137
2025-02-15,ARB,14588.698549063505
2025-02-15,ATOM,32.27613184122605
2025-02-15,AVAX,21.005591055365365
2025-02-15,CRV,1312726.7796148378
2025-02-15,DOGE,990597.3635298803
2025-02-15,ENA,3582913.3873341894
2025-02-15,LDO,2042664.770337131
2025-02-15,LINK,6737767.738197119
2025-02-15,LTC,2.9296827296688295
2025-02-15,ONDO,4113991.0963418526
2025-02-15,PENDLE,691034.6231785273
2025-02-15,PEPE,2340242.824829866
2025-02-15,PUMP,2.76334978857552
2025-02-15,TIA,6477.074705878744
2025-02-15,TRX,83775.39199949834
2025-02-15,UNI,6123778.383674889
2025-02-15,VIRTUAL,526280.9303407024
2025-02-15,WIF,945.0321634640911
2025-02-15,WLD,169873.96399967326
2025-02-16,AAVE,9336486.004200995
2025-02-16,ARB,31749.708620651094
2025-02-16,ATOM,8.600354925
2025-02-16,CRV,1245510.610193722
2025-02-16,DOGE,537038.5577729808
2025-02-16,ENA,2251105.082167969
2025-02-16,ETC,11.13498607022036
2025-02-16,LDO,3319318.73530619
2025-02-16,LINK,7949911.88515239
2025-02-16,LTC,3.3238025179903667
2025-02-16,ONDO,2284014.89326229
2025-02-16,PENDLE,2025503.9103934173
2025-02-16,PEPE,2674313.914807058
2025-02-16,PUMP,106.0986986737017
2025-02-16,TIA,151.1492238443508
2025-02-16,TRX,25835.3656886029
2025-02-16,UNI,5567369.91722912
2025-02-16,VIRTUAL,979153.8202403667
2025-02-16,WIF,29.302816919904913
2025-02-16,WLD,126683.80741607316
2025-02-17,AAVE,27125010.558419146
2025-02-17,ARB,75677.56551832153
2025-02-17,ATOM,13.256947199999999
2025-02-17,AVAX,14.162486473872043
2025-02-17,CRV,1656658.7919129569
2025-02-17,DOGE,1774152.6680457457
2025-02-17,ENA,4681508.322629346
2025-02-17,ETC,36.17587986126958
2025-02-17,LDO,9180121.874946665
2025-02-17,LINK,15110521.901276391
2025-02-17,LTC,1.6396400186798015
2025-02-17,ONDO,4505729.89192903
2025-02-17,PENDLE,2231276.119291731
2025-02-17,PEPE,4600885.951597113
2025-02-17,PUMP,12.104166483364779
2025-02-17,TIA,1375.4569994083313
2025-02-17,TRX,69460.1389312781
2025-02-17,UNI,14590661.212155873
2025-02-17,VIRTUAL,1114261.9870591057
2025-02-17,WIF,503.2027507102973
2025-02-17,WLD,148898.41211277008
2025-02-18,AAVE,18925200.653051276
2025-02-18,ADA,5.033041197721461
2025-02-18,ARB,43048.517346413915
2025-02-18,ATOM,1.8952848000000002
2025-02-18,AVAX,27.797277472457044
2025-02-18,CRV,2266725.7202345864
2025-02-18,DOGE,2476068.4941010918
2025-02-18,ENA,7155314.199648267
2025-02-18,LDO,7012665.184453408
2025-02-18,LINK,12222280.450356556
2025-02-18,ONDO,7297610.26892218
2025-02-18,PENDLE,891931.8608815109
2025-02-18,PEPE,4891022.878505304
2025-02-18,TIA,13167.664403320032
2025-02-18,TRX,43359.087144864156
2025-02-18,UNI,13665953.801299926
2025-02-18,VIRTUAL,836182.2184887021
2025-02-18,WIF,987.8549263193016
2025-02-18,WLD,95320.1217232383
2025-02-19,AAVE,11654233.48530294
2025-02-19,ARB,11761.384180848654
2025-02-19,ATOM,292.8570442332143
2025-02-19,CRV,1664308.2180674402
2025-02-19,DOGE,1255331.9694723827
2025-02-19,ENA,4602786.962626688
2025-02-19,ETC,6.216839200516487
2025-02-19,LDO,4784014.534251515
2025-02-19,LINK,9358308.613633962
2025-02-19,LTC,4.010571395149483
2025-02-19,ONDO,4407898.41943979
2025-02-19,PENDLE,729376.5192014871
2025-02-19,PEPE,1834031.2605796137
2025-02-19,PUMP,53.05859956868924
2025-02-19,TIA,1237.851254914657
2025-02-19,TRX,65897.12003980442
2025-02-19,UNI,8897025.043822974
2025-02-19,VIRTUAL,921599.127353696
2025-02-19,WIF,4773.476517867878
2025-02-19,WLD,284176.02557275904
2025-02-20,AAVE,10450197.474491162
2025-02-20,ARB,23844.44919918608
2025-02-20,ATOM,283.0041532247966
2025-02-20,CRV,2392819.5467852782
2025-02-20,DOGE,989106.032978737
2025-02-20,ENA,3263828.8745586104
2025-02-20,ETC,88.37546548076071
2025-02-20,HBAR,10.627799397590314
2025-02-20,LDO,5469267.049987776
2025-02-20,LINK,7587329.245951919
2025-02-20,ONDO,3779562.8707233714
2025-02-20,PENDLE,624682.4261388024
2025-02-20,PEPE,2038314.8730112864
2025-02-20,PUMP,2368.5486485656593
2025-02-20,TIA,3644.6998186877313
2025-02-20,TRX,24369.54537256341
2025-02-20,UNI,16185800.122522153
2025-02-20,VIRTUAL,2323139.8329763645
2025-02-20,WIF,16.546161947019048
2025-02-20,WLD,148778.33264987348
2025-02-21,AAVE,13730444.145156331
2025-02-21,ARB,14017.066150845196
2025-02-21,ATOM,467.18024112775754
2025-02-21,CRV,2167561.2830153327
2025-02-21,DOGE,2228197.7633839236
2025-02-21,ENA,17256620.96733219
2025-02-21,LDO,5868046.129774414
2025-02-21,LINK,9643831.06143409
2025-02-21,ONDO,4735758.927685567
2025-02-21,OP,9.79553442462155
2025-02-21,PENDLE,1225173.5007587937
2025-02-21,PEPE,3403103.8807082213
2025-02-21,PUMP,1.482864441149515
2025-02-21,TIA,7172.64620197013
2025-02-21,TRX,132917.19341617593
2025-02-21,UNI,7001967.967149654
2025-02-21,VIRTUAL,2369219.426578235
2025-02-21,WIF,425.11242409116
2025-02-21,WLD,275865.07295636745
2025-02-22,AAVE,8465857.894968137
2025-02-22,ARB,17749.876087700144
2025-02-22,ATOM,24.755645610278318
2025-02-22,CRV,1591015.0766789354
2025-02-22,DOGE,989010.5372407837
2025-02-22,ENA,7938088.913973871
2025-02-22,HBAR,2.250817240437926
2025-02-22,LDO,4525290.03099948
2025-02-22,LINK,6449116.589332225
2025-02-22,ONDO,3742242.6484166514
2025-02-22,PENDLE,381496.4862255681
2025-02-22,PEPE,2265013.5811978816
2025-02-22,PUMP,56.787414597139545
2025-02-22,TIA,2190.4112506199967
2025-02-22,TRX,104311.56045967904
2025-02-22,UNI,3870788.1386622507
2025-02-22,VIRTUAL,1015084.1802154842
2025-02-22,WIF,664.0175168995814
2025-02-22,WLD,71583.50371677453
2025-02-23,AAVE,4742468.0686001815
2025-02-23,ARB,36782.65341886766
2025-02-23,CRV,1448473.454719508
2025-02-23,DOGE,692261.053277785
2025-02-23,ENA,4761329.443110788
2025-02-23,LDO,2348199.1621095655
2025-02-23,LINK,4586885.404214727
2025-02-23,ONDO,1845180.4718950703
2025-02-23,ORDI,305.0544944609591
2025-02-23,PENDLE,547223.0204198072
2025-02-23,PEPE,3747050.8590478427
2025-02-23,PUMP,1037.0767702758171
2025-02-23,TIA,501.99070451552655
2025-02-23,TRX,61385.478156348894
2025-02-23,UNI,2583594.4074107455
2025-02-23,VIRTUAL,495009.81769844913
2025-02-23,WIF,40.72401315202956
2025-02-23,WLD,116633.89823937009
2025-02-24,AAVE,13949674.162721219
2025-02-24,ARB,58335.90361219548
2025-02-24,ATOM,77.29155694999999
2025-02-24,CRV,2207989.2276896317
2025-02-24,DOGE,2106971.177808014
2025-02-24,ENA,5063914.9315079935
2025-02-24,LDO,3710758.9279685523
2025-02-24,LINK,14232389.087739002
2025-02-24,ONDO,5325304.224579784
2025-02-24,PENDLE,842841.0142435653
2025-02-24,PEPE,8769854.716565775
2025-02-24,PUMP,135.18218785286228
2025-02-24,TIA,11244.673494490711
2025-02-24,TRX,88665.4788552945
2025-02-24,UNI,7042039.131869657
2025-02-24,VIRTUAL,2380975.327635286
2025-02-24,WLD,309180.1125951045
2025-02-25,AAVE,28602836.61843028
2025-02-25,ARB,70188.60044285221
2025-02-25,ATOM,139.13238325616032
2025-02-25,CRV,3178298.175329251
2025-02-25,DOGE,2057597.3914735513
2025-02-25,ENA,9472464.488119215
2025-02-25,LDO,5068917.481516197
2025-02-25,LINK,22372018.90320313
2025-02-25,ONDO,8237677.266416519
2025-02-25,PENDLE,1235515.659316722
2025-02-25,PEPE,7199299.249024848
2025-02-25,PUMP,39.20272066686736
2025-02-25,TIA,4165.451639284098
2025-02-25,TRX,123860.86674452576
2025-02-25,UNI,38551571.420553654
2025-02-25,VIRTUAL,988056.1829225488
2025-02-25,WIF,1135.9159417249887
2025-02-25,WLD,230841.44211261394
2025-02-26,AAVE,19779628.79932212
2025-02-26,ARB,11789.355565589434
2025-02-26,ATOM,100.02341584631709
2025-02-26,CRV,1751807.645849813
2025-02-26,DOGE,1375153.5448624385
2025-02-26,ENA,5890001.582567591
2025-02-26,LDO,2859900.8482677685
2025-02-26,LINK,15296148.238224782
2025-02-26,ONDO,6202737.848250609
2025-02-26,OP,2.1799144990550188
2025-02-26,PENDLE,600711.0541253856
2025-02-26,PEPE,4515447.116583461
2025-02-26,PUMP,34.92147555703481
2025-02-26,TIA,6927.525203911311
2025-02-26,TRX,222789.48519505557
2025-02-26,UNI,14452483.206619214
2025-02-26,VIRTUAL,967950.5728932701
2025-02-26,WIF,150.3807177017874
2025-02-26,WLD,169412.80036055078
2025-02-27,AAVE,7916037.896157262
2025-02-27,ARB,18028.945935358064
2025-02-27,AVAX,19.84483712173382
2025-02-27,CRV,1426588.386911395
2025-02-27,DOGE,955624.7791619032
2025-02-27,ENA,3610033.078002076
2025-02-27,LDO,1717679.4154182137
2025-02-27,LINK,7148769.284989623
2025-02-27,ONDO,3566948.5545157176
2025-02-27,PENDLE,1007088.1869656066
2025-02-27,PEPE,2527055.561888803
2025-02-27,PUMP,3.1244594475011653
2025-02-27,TIA,679.100055727561
2025-02-27,TRX,53751.27786717971
2025-02-27,UNI,8137775.835184291
2025-02-27,VIRTUAL,585850.8012205687
2025-02-27,WIF,4924.829096497773
2025-02-27,WLD,175905.19412776816
2025-02-28,AAVE,15486711.077241447
2025-02-28,ARB,52886.02197326158
2025-02-28,ATOM,949.4915397787158
2025-02-28,CRV,2284373.8653250416
2025-02-28,DOGE,2169562.9908193867
2025-02-28,ENA,4730990.108728226
2025-02-28,LDO,1914679.5830577887
2025-02-28,LINK,13246581.854457552
2025-02-28,ONDO,5023623.289700173
2025-02-28,OP,7.589190189847835
2025-02-28,ORDI,8.580031502343058
2025-02-28,PENDLE,850757.1756395933
2025-02-28,PEPE,4067504.9907786977
2025-02-28,TIA,3999.4889963182072
2025-02-28,TRX,56889.43145573934
2025-02-28,UNI,12476036.405573009
2025-02-28,VIRTUAL,856334.5600161063
2025-02-28,WIF,3507.494269815035
2025-02-28,WLD,187555.95624898252
2025-03-01,AAVE,8923231.431206034
2025-03-01,ADA,1.9255299606241343
2025-03-01,ARB,9254.564609097502
2025-03-01,ATOM,3.1095241786301355
2025-03-01,CRV,1117257.9590122858
2025-03-01,DOGE,660883.8730094946
2025-03-01,ENA,1748636.2621317166
2025-03-01,HBAR,1.13098
2025-03-01,LDO,1055001.9730641418
2025-03-01,LINK,8270387.937152652
2025-03-01,ONDO,4338595.91734024
2025-03-01,PENDLE,344226.9514373358
2025-03-01,PEPE,2118370.60018442
2025-03-01,PUMP,6.193224732713612
2025-03-01,TIA,3812.944097946665
2025-03-01,TRX,111737.70546439604
2025-03-01,UNI,5658564.428701583
2025-03-01,VIRTUAL,198266.89206373997
2025-03-01,WIF,2587.7420302707596
2025-03-01,WLD,120903.00100617319
2025-03-02,AAVE,21519276.993764624
2025-03-02,ADA,3.3299300343900775
2025-03-02,ARB,44473.71646417114
2025-03-02,ATOM,636.164077483698
2025-03-02,CRV,2438457.181958533
2025-03-02,DOGE,1824493.2834479501
2025-03-02,ENA,6487437.933473786
2025-03-02,LDO,3149473.345040017
2025-03-02,LINK,24489848.200264104
2025-03-02,ONDO,16596893.764330473
2025-03-02,OP,184.55109520354412
2025-03-02,PENDLE,735769.629487371
2025-03-02,PEPE,19549815.62681765
2025-03-02,PUMP,19.77844583246598
2025-03-02,TIA,31530.87957874134
2025-03-02,TRX,56483.40812563304
2025-03-02,UNI,16255605.806252014
2025-03-02,VIRTUAL,924989.2008391955
2025-03-02,WIF,5078.505820094076
2025-03-02,WLD,253950.37237068696
2025-03-03,AAVE,14806106.970408844
2025-03-03,ADA,74498.67948250312
2025-03-03,ARB,48047.64146904086
2025-03-03,CRV,3467949.280362397
2025-03-03,DOGE,1542001.3270264952
2025-03-03,ENA,6967142.347091373
2025-03-03,ETC,39.852053384585304
2025-03-03,LDO,2681276.701878451
2025-03-03,LINK,20552820.383944433
2025-03-03,ONDO,8279241.470998219
2025-03-03,OP,4.961186034000609
2025-03-03,PENDLE,581513.5178655965
2025-03-03,PEPE,4841756.485973853
2025-03-03,TIA,3462.08377809789
2025-03-03,TRX,146309.66681916633
2025-03-03,UNI,10744267.87675729
2025-03-03,VIRTUAL,482834.9313815457
2025-03-03,WIF,2026.9664329440773
2025-03-03,WLD,239655.0334765099
2025-03-04,AAVE,42764075.58589948
2025-03-04,ADA,34871.83109962602
2025-03-04,ARB,35727.15224894479
2025-03-04,CRV,5735561.891068982
2025-03-04,DOGE,1736378.199086071
2025-03-04,ENA,6680954.261528355
2025-03-04,LDO,2432719.4393255613
2025-03-04,LINK,21239636.33857096
2025-03-04,ONDO,8879104.129694803
2025-03-04,PENDLE,914650.4969562723
2025-03-04,PEPE,11821961.710803257
2025-03-04,PUMP,50.179493102095876
2025-03-04,TIA,12759.472059883983
2025-03-04,TRX,97337.89534533268
2025-03-04,UNI,17897650.98499262
2025-03-04,VIRTUAL,347175.2690633915
2025-03-04,WIF,1567.260648531909
2025-03-04,WLD,404695.1127176314
2025-03-05,AAVE,18109345.19593925
2025-03-05,ADA,18407.327484150665
2025-03-05,ARB,66626.0059742092
2025-03-05,ATOM,499.3383867304638
2025-03-05,CRV,1296518.6281609437
2025-03-05,DOGE,709359.7152465625
2025-03-05,ENA,7281154.177042983
2025-03-05,LDO,3589074.9916294278
2025-03-05,LINK,21271117.585872225
2025-03-05,ONDO,10691840.658320049
2025-03-05,PENDLE,917266.1366642211
2025-03-05,PEPE,4057538.7864431003
2025-03-05,PUMP,239.02141738417063
2025-03-05,TIA,8165.462226606184
2025-03-05,TRX,89939.30343053785
2025-03-05,UNI,11922277.87102255
2025-03-05,VIRTUAL,189587.0237266166
2025-03-05,WIF,2917.796829665538
2025-03-05,WLD,285956.6655705867
2025-03-06,AAVE,20150532.547783464
2025-03-06,ADA,26717.496885793782
2025-03-06,ARB,27537.13935623319
2025-03-06,ATOM,133.17378536067568
2025-03-06,CRV,1366496.6222724305
2025-03-06,DOGE,776319.1214658511
2025-03-06,ENA,10179334.136641908
2025-03-06,LDO,3792230.1034368984
2025-03-06,LINK,27406917.70336608
2025-03-06,ONDO,11716746.8733473
2025-03-06,PENDLE,1655150.3572246612
2025-03-06,PEPE,2014327.4876139574
2025-03-06,PUMP,10.703658511648715
2025-03-06,TIA,4760.924244499068
2025-03-06,TRX,45872.67289662635
2025-03-06,UNI,10723346.651026485
2025-03-06,VIRTUAL,519936.573091657
2025-03-06,WIF,10.385754034017726
2025-03-06,WLD,192273.8492188474
2025-03-07,AAVE,14116552.2965389
2025-03-07,ADA,6037.599092839064
2025-03-07,ARB,35570.7823168765
2025-03-07,ATOM,19.631539677008288
2025-03-07,CRV,2012287.7571128209
2025-03-07,DOGE,895371.1096133953
2025-03-07,ENA,10514035.20327556
2025-03-07,LDO,7418779.85439419
2025-03-07,LINK,26163577.463172995
2025-03-07,ONDO,15252382.817947892
2025-03-07,OP,3.8313629998426624
2025-03-07,PENDLE,490973.7249652333
2025-03-07,PEPE,4924614.073282177
2025-03-07,TIA,590.8426470840185
2025-03-07,TRX,167302.310148813
2025-03-07,UNI,9164407.958950121
2025-03-07,VIRTUAL,336152.9072775612
2025-03-07,WIF,17.436974395293575
2025-03-07,WLD,121873.94650860771
2025-03-08,AAVE,12573233.622082477
2025-03-08,ADA,56744.87387302767
2025-03-08,ARB,75583.82062619668
2025-03-08,CRV,1222949.6339228267
2025-03-08,DOGE,695171.2502248203
2025-03-08,ENA,6605743.516573027
2025-03-08,LDO,3210555.986709815
2025-03-08,LINK,10674165.562887687
2025-03-08,LTC,4.64555603025752
2025-03-08,ONDO,4586743.243150651
2025-03-08,PENDLE,297440.085588103
2025-03-08,PEPE,4622491.14813565
2025-03-08,TIA,335.2405445860903
2025-03-08,TRX,58622.97393160357
2025-03-08,UNI,5842562.2348505035
2025-03-08,VIRTUAL,362515.2124068665
2025-03-08,WIF,25.876527407587442
2025-03-08,WLD,120398.1891614527
2025-03-09,AAVE,18162555.49742138
2025-03-09,ADA,11343.149690107946
2025-03-09,ARB,23373.161538495042
2025-03-09,AVAX,14.580770543750786
2025-03-09,CRV,2346267.3776860368
2025-03-09,DOGE,1140610.3448876452
2025-03-09,ENA,6681838.401602168
2025-03-09,LDO,3849097.046069064
2025-03-09,LINK,14340677.401647814
2025-03-09,LTC,30.63527081344955
2025-03-09,ONDO,5387091.043434298
2025-03-09,PENDLE,951921.576578598
2025-03-09,PEPE,10310539.734644525
2025-03-09,PUMP,8.426555182181993
2025-03-09,TIA,80.34346781518323
2025-03-09,TRX,105634.46523751895
2025-03-09,UNI,6199862.930153001
2025-03-09,VIRTUAL,347408.5050479311
2025-03-09,WIF,25.979326759431977
2025-03-09,WLD,436481.0464509602
2025-03-10,AAVE,30198424.23830894
2025-03-10,ADA,9445.583549465218
2025-03-10,ARB,36832.63175269209
2025-03-10,CRV,3515082.737418701
2025-03-10,DOGE,1482525.3492895975
2025-03-10,ENA,10959737.769469187
2025-03-10,LDO,4139145.9175544702
2025-03-10,LINK,14363305.324133448
2025-03-10,ONDO,8006750.576628302
2025-03-10,PENDLE,743316.0516744162
2025-03-10,PEPE,8495027.751762724
2025-03-10,PUMP,30.48237904136799
2025-03-10,TIA,3733.5647302081156
2025-03-10,TRX,39401.193538107385
2025-03-10,UNI,10770135.319141746
2025-03-10,VIRTUAL,761960.225516144
2025-03-10,WIF,263.90036496028137
2025-03-10,WLD,240715.52534861208
2025-03-11,AAVE,22383908.218629953
2025-03-11,ARB,34426.81492857786
2025-03-11,ATOM,4.6210280177658545
2025-03-11,CRV,1952713.074248216
2025-03-11,DOGE,1231513.6555465828
2025-03-11,ENA,7310676.745912241
2025-03-11,LDO,6874850.210648874
2025-03-11,LINK,16917077.505338427
2025-03-11,ONDO,4459558.276172466
2025-03-11,PENDLE,551331.7925281246
2025-03-11,PEPE,6495332.94019136
2025-03-11,PUMP,30.46251638096267
2025-03-11,TIA,512.9072542900652
2025-03-11,TRX,64970.618740679995
2025-03-11,UNI,11941949.803904403
2025-03-11,VIRTUAL,378011.3145606835
2025-03-11,WLD,263634.1329798129
2025-03-12,AAVE,19554743.94078072
2025-03-12,ADA,1542.0287190054037
2025-03-12,ARB,14520.638758992081
2025-03-12,ATOM,535.5536624433931
2025-03-12,CRV,3240142.6909295423
2025-03-12,DOGE,667381.8824388154
2025-03-12,ENA,3740264.9440258746
2025-03-12,LDO,3032861.801128312
2025-03-12,LINK,13459456.94143651
2025-03-12,LTC,130594.90095173367
2025-03-12,ONDO,7290065.282641069
2025-03-12,PENDLE,410280.46549774765
2025-03-12,PEPE,7192124.1509943195
2025-03-12,PUMP,8.671574309792048
2025-03-12,TIA,2462.714169641331
2025-03-12,TRX,29174.960671605786
2025-03-12,UNI,6706060.857216594
2025-03-12,VIRTUAL,370913.39355490764
2025-03-12,WIF,15.060591221820262
2025-03-12,WLD,113876.74879866382
2025-03-13,AAVE,24297663.513937924
2025-03-13,ADA,55.543105413258395
2025-03-13,ARB,17815.475742995877
2025-03-13,ATOM,56.3388
2025-03-13,CRV,3138127.8543244414
2025-03-13,DOGE,491689.86751987704
2025-03-13,ENA,5534020.338841706
2025-03-13,ETC,3.931045393304128
2025-03-13,LDO,2257947.4636688307
2025-03-13,LINK,9323130.513930507
2025-03-13,LTC,1.3205340027721004
2025-03-13,ONDO,4057370.05097297
2025-03-13,PENDLE,269266.4485665255
2025-03-13,PEPE,14939633.691778582
2025-03-13,TIA,7619.580413232605
2025-03-13,TRX,37443.326668029906
2025-03-13,UNI,4875816.373692712
2025-03-13,VIRTUAL,442059.26685613603
2025-03-13,WIF,1.3175101242879743
2025-03-13,WLD,163656.63570956438
2025-03-14,AAVE,19631604.560125068
2025-03-14,ADA,1585.598952770964
2025-03-14,ARB,46565.761757778935
2025-03-14,ATOM,16.023646071632715
2025-03-14,CRV,1452090.4077404311
2025-03-14,DOGE,685695.0483999541
2025-03-14,ENA,3966975.783290703
2025-03-14,LDO,1835704.4365871865
2025-03-14,LINK,64255669.90311602
2025-03-14,ONDO,3784479.3292085114
2025-03-14,OP,4440.061752006513
2025-03-14,PENDLE,295991.7666446688
2025-03-14,PEPE,4362850.186371449
2025-03-14,PUMP,20.018803069209202
2025-03-14,TIA,5839.277200262097
2025-03-14,TRX,18190.23007091519
2025-03-14,UNI,4167373.167663648
2025-03-14,VIRTUAL,720697.4366467008
2025-03-14,WIF,28.598696642056304
2025-03-14,WLD,98517.44758554947
2025-03-15,AAVE,10598960.640421882
2025-03-15,ADA,439.092807293268
2025-03-15,ARB,15161.81069237108
2025-03-15,ATOM,280.37556436842965
2025-03-15,CRV,807369.9177079913
2025-03-15,DOGE,432588.7521936658
2025-03-15,ENA,2284138.4060386885
2025-03-15,LDO,1549044.8229523916
2025-03-15,LINK,6779037.978890793
2025-03-15,ONDO,2384485.8880231865
2025-03-15,OP,6179.221819599671
2025-03-15,PENDLE,255390.86754792748
2025-03-15,PEPE,4641596.456622812
2025-03-15,TIA,7217.033965004506
2025-03-15,TRX,129069.03793944264
2025-03-15,UNI,5585596.373959557
